Time,tluft,month,wind,wind_dir,rh,global,mslp
6/22/2019 2:00,13,6,5.3,258,74,0,1018.2
6/22/2019 3:00,13.1,6,6,257,72,0.19,1018.8
6/22/2019 4:00,12.9,6,4.9,252,74,14.42,1019.2
6/22/2019 5:00,13.4,6,5.2,255,72,63.29,1019.7
6/22/2019 6:00,13.9,6,5.2,254,70,137.73,1020.2
6/22/2019 7:00,14.7,6,6.4,262,61,198.18,1020.8
6/22/2019 8:00,15.3,6,4.7,270,63,337.13,1021.4
6/22/2019 9:00,15.8,6,5.4,261,62,469.44,1022
6/22/2019 10:00,16,6,5.5,250,57,639.49,1022.5
6/22/2019 11:00,17.2,6,5.9,258,56,866.01,1023
6/22/2019 12:00,17,6,5.4,259,51,879.38,1023.4
6/22/2019 13:00,17.8,6,6.2,258,50,862.25,1023.5
6/22/2019 14:00,17.8,6,5.5,239,55,849.41,1023.7
6/22/2019 15:00,17.9,6,5.5,254,56,788.17,1023.7
6/22/2019 16:00,17,6,4.8,281,56,668.59,1023.7
6/22/2019 17:00,17.3,6,5.2,264,57,571.49,1023.7
6/22/2019 18:00,17.3,6,4.8,260,55,366.93,1023.6
6/22/2019 19:00,16.5,6,5.2,267,54,264.98,1023.7
6/22/2019 20:00,15.5,6,4.3,264,59,132.5,1023.6
6/22/2019 21:00,14.5,6,2.7,264,66,29.71,1023.9
6/22/2019 22:00,14,6,2.5,260,72,3.98,1024.1
6/22/2019 23:00,13.9,6,2.6,247,74,0.01,1024.1
6/23/2019 0:00,13.9,6,2.7,246,77,0,1024.3
6/23/2019 1:00,13.6,6,0.8,233,79,0,1024.3
6/23/2019 2:00,13.7,6,0.7,211,79,0.09,1024.4
6/23/2019 3:00,12.8,6,0.9,162,84,0.91,1024.5
6/23/2019 4:00,12.3,6,1.3,179,87,18.05,1024.7
6/23/2019 5:00,13.6,6,0.8,153,84,88.16,1024.7
6/23/2019 6:00,15.2,6,1.6,231,77,182.52,1025.1
6/23/2019 7:00,16,6,1.3,243,72,270.05,1025.6
6/23/2019 8:00,17.6,6,1.9,235,58,476.14,1025.7
6/23/2019 9:00,18.1,6,3,230,60,565.66,1025.8
6/23/2019 10:00,18.7,6,3,249,53,678.51,1025.9
6/23/2019 11:00,19.9,6,2.6,294,40,652.96,1025.9
6/23/2019 12:00,20.2,6,3.7,297,41,845.17,1026
6/23/2019 13:00,20,6,3.4,296,38,834.99,1025.8
6/23/2019 14:00,19.8,6,3.3,294,39,646.33,1026
6/23/2019 15:00,20.3,6,3.4,286,37,680.57,1026
6/23/2019 16:00,19.5,6,3.4,267,43,516.68,1026
6/23/2019 17:00,19.9,6,3.2,281,41,521.19,1026
6/23/2019 18:00,19.5,6,2.7,299,35,345.7,1025.3
6/23/2019 19:00,19,6,2.3,278,29,217.12,1025.4
6/23/2019 20:00,17.7,6,2.1,301,40,149.94,1025.6
6/23/2019 21:00,16.3,6,1.8,305,52,24,1026.1
6/23/2019 22:00,15,6,0.7,310,62,3.47,1026.5
6/23/2019 23:00,14.1,6,0,0,68,0.06,1027.1
6/24/2019 0:00,13,6,0.7,20,76,0,1027.3
6/24/2019 1:00,11.5,6,1.3,31,80,0,1027.7
6/24/2019 2:00,10.5,6,0.8,37,84,0.12,1027.8
6/24/2019 3:00,9.8,6,1.2,32,85,0.54,1028.1
6/24/2019 4:00,9.7,6,0.8,36,86,11.76,1028.2
6/24/2019 5:00,10.3,6,0.8,49,86,50.9,1028.6
6/24/2019 6:00,12.7,6,1.2,24,80,158.51,1028.7
6/24/2019 7:00,15.3,6,1.6,28,72,281.62,1028.4
6/24/2019 8:00,17.6,6,1.5,42,52,417.91,1028.5
6/24/2019 9:00,18.7,6,1.5,40,50,374.96,1028.5
6/24/2019 10:00,20.2,6,1.4,67,46,492.44,1028.4
6/24/2019 11:00,21.1,6,1.7,10,42,664.8,1028.5
6/24/2019 12:00,22.8,6,1.1,82,42,806.86,1027.9
6/24/2019 13:00,23.6,6,2.5,162,37,845.16,1027.7
6/24/2019 14:00,24.5,6,2.5,117,36,796.84,1027.3
6/24/2019 15:00,25.6,6,3,210,36,741.16,1026.7
6/24/2019 16:00,24.6,6,3.5,255,39,606.6,1026.6
6/24/2019 17:00,23.9,6,3,303,42,467.39,1026.5
6/24/2019 18:00,23.8,6,2.5,281,43,391,1026.2
6/24/2019 19:00,23.6,6,1.8,280,47,261.72,1026
6/24/2019 20:00,22.5,6,1.6,292,46,112.91,1026.4
6/24/2019 21:00,20.8,6,0.7,13,51,27.76,1026.3
6/24/2019 22:00,19.3,6,0.5,75,55,1.93,1026.6
6/24/2019 23:00,17.9,6,0.9,59,64,0.04,1026.9
6/25/2019 0:00,17.5,6,0.8,156,66,0,1026.6
6/25/2019 1:00,18,6,1.4,149,49,0,1027
6/25/2019 2:00,17.6,6,2.8,138,49,0,1026.9
6/25/2019 3:00,16.4,6,2.4,134,50,0,1026.9
6/25/2019 4:00,15.3,6,1.3,73,58,12.16,1026.8
6/25/2019 5:00,16.3,6,1.1,72,56,84.96,1026.2
6/25/2019 6:00,17.3,6,3,130,53,227.52,1025.9
6/25/2019 7:00,18.5,6,2.3,129,54,301.98,1025.4
6/25/2019 8:00,19.6,6,2.5,108,51,305.5,1025.1
6/25/2019 9:00,21.5,6,2.7,131,47,433.18,1024.8
6/25/2019 10:00,23.2,6,2.3,115,47,623.19,1024.3
6/25/2019 11:00,24.6,6,2.9,125,42,634.16,1024
6/25/2019 12:00,25.3,6,2.5,166,36,460.93,1023.7
6/25/2019 13:00,25,6,2.4,202,39,411.5,1023.2
6/25/2019 14:00,27,6,1.4,212,38,484,1022.9
6/25/2019 15:00,26.9,6,1.4,164,34,417.77,1022.3
6/25/2019 16:00,27.7,6,1.6,155,33,411.72,1021.6
6/25/2019 17:00,26,6,2.7,253,46,323.77,1021.5
6/25/2019 18:00,25.3,6,0.9,220,52,151.58,1021.3
6/25/2019 19:00,25,6,0.8,6,55,45.32,1021
6/25/2019 20:00,24.5,6,0.5,67,55,62.06,1020.8
6/25/2019 21:00,23.6,6,0.7,83,61,13.59,1020.7
6/25/2019 22:00,22.8,6,1.8,64,58,0.75,1020.6
6/25/2019 23:00,22.1,6,1,58,64,0.05,1020.5
6/26/2019 0:00,21.1,6,1.6,35,67,0,1020
6/26/2019 1:00,20.5,6,0.9,50,70,0,1019.8
6/26/2019 2:00,19.6,6,0.7,24,75,0.07,1019.3
6/26/2019 3:00,19,6,1.2,55,78,0.24,1018.9
6/26/2019 4:00,18.8,6,0,0,79,7.54,1018.4
6/26/2019 5:00,18.8,6,0.8,40,80,51.5,1018.3
6/26/2019 6:00,19.5,6,0.9,13,78,98.2,1017.8
6/26/2019 7:00,20.3,6,1.2,61,74,132.92,1017.5
6/26/2019 8:00,21.1,6,1.5,10,74,236.55,1017.3
6/26/2019 9:00,22.7,6,1.1,303,67,398.93,1017.4
6/26/2019 10:00,23.2,6,2.8,354,64,633.86,1017.2
6/26/2019 11:00,24,6,2.2,318,63,561.12,1017.1
6/26/2019 12:00,25.6,6,2.7,310,56,770.93,1016.6
6/26/2019 13:00,24.4,6,4.1,325,63,582.34,1016.6
6/26/2019 14:00,23.8,6,4.6,336,61,390.85,1016.9
6/26/2019 15:00,24,6,5.9,280,58,491.1,1017.1
6/26/2019 16:00,22.1,6,5.4,281,66,641.11,1017.3
6/26/2019 17:00,20.6,6,5.3,266,73,511.99,1017
6/26/2019 18:00,18.2,6,5,278,81,354.41,1017.4
6/26/2019 19:00,19.2,6,4.3,287,79,237.59,1017.2
6/26/2019 20:00,17.9,6,3.7,292,86,124.99,1017
6/26/2019 21:00,17.7,6,1.7,294,87,34.84,1017.2
6/26/2019 22:00,17.6,6,3.5,260,86,3.39,1017.1
6/26/2019 23:00,17.2,6,2.2,249,87,0.01,1017.1
6/27/2019 0:00,17,6,1.6,228,88,0,1017.2
6/27/2019 1:00,16.7,6,1.1,198,89,0,1017.2
6/27/2019 2:00,16.3,6,1.3,159,90,0.05,1016.9
6/27/2019 3:00,15.8,6,1.3,164,90,0.85,1017
6/27/2019 4:00,15.4,6,1.3,142,91,12.61,1017.1
6/27/2019 5:00,16.2,6,0,0,89,80.21,1017.4
6/27/2019 6:00,17.8,6,0.8,46,82,163.49,1017.5
6/27/2019 7:00,18.2,6,1.9,65,80,254.81,1017.9
6/27/2019 8:00,19.7,6,2.8,35,76,455.8,1018.2
6/27/2019 9:00,20.5,6,4,37,71,549.79,1018.9
6/27/2019 10:00,20.5,6,3.7,38,67,623.9,1019.5
6/27/2019 11:00,20.7,6,3.3,37,65,704.76,1020
6/27/2019 12:00,21.5,6,2.9,41,59,541.44,1020.2
6/27/2019 13:00,22.1,6,3.5,14,56,801.81,1020.1
6/27/2019 14:00,23.8,6,4.1,341,41,434.78,1020.2
6/27/2019 15:00,23.3,6,4.5,344,39,749.65,1020.3
6/27/2019 16:00,23.6,6,3.6,12,37,651.43,1020.3
6/27/2019 17:00,23.8,6,3,2,38,451.56,1020.5
6/27/2019 18:00,22.7,6,5.5,315,40,411.09,1020.6
6/27/2019 19:00,21.8,6,3.9,312,39,251.3,1020.8
6/27/2019 20:00,20.1,6,3.2,319,51,125.01,1021.2
6/27/2019 21:00,18.5,6,1.8,290,66,40.37,1021.6
6/27/2019 22:00,17.4,6,1.8,296,66,3.67,1022
6/27/2019 23:00,16.4,6,1.1,288,75,0,1022.7
6/28/2019 0:00,15.7,6,1.2,320,80,0,1022.7
6/28/2019 1:00,15.2,6,0.6,282,80,0,1023
6/28/2019 2:00,14.5,6,0,0,84,0.04,1022.7
6/28/2019 3:00,13.1,6,0.6,40,89,0.14,1022.9
6/28/2019 4:00,12.7,6,0,0,88,7.98,1022.9
6/28/2019 5:00,14.2,6,0,0,82,77.07,1022.9
6/28/2019 6:00,16,6,0.6,309,77,190.71,1023
6/28/2019 7:00,18.7,6,0.5,279,66,325.11,1022.9
6/28/2019 8:00,20.1,6,1.9,243,64,470.92,1022.8
6/28/2019 9:00,20.1,6,2.9,242,68,592.7,1022.8
6/28/2019 10:00,21.7,6,3.7,249,57,698.38,1022.8
6/28/2019 11:00,22.6,6,3.1,208,43,781.28,1022.6
6/28/2019 12:00,22.3,6,4.4,216,46,830.5,1022.5
6/28/2019 13:00,22.7,6,3.6,234,51,841.73,1022.4
6/28/2019 14:00,22.9,6,4.9,250,57,808.85,1021.9
6/28/2019 15:00,22.6,6,4.5,256,62,729.76,1021.7
6/28/2019 16:00,22.1,6,3.6,238,62,624.53,1021.7
6/28/2019 17:00,22.7,6,4.3,252,59,527.84,1021.3
6/28/2019 18:00,22.4,6,3.6,253,61,393.04,1020.8
6/28/2019 19:00,21.8,6,2.3,217,62,257.85,1020.2
6/28/2019 20:00,20.6,6,2.6,212,64,134.34,1020.2
6/28/2019 21:00,19.5,6,2.7,250,73,36.69,1020.3
6/28/2019 22:00,18.4,6,1.6,245,80,3.34,1020.1
6/28/2019 23:00,17.9,6,1.1,204,81,0,1019.9
6/29/2019 0:00,17.4,6,1.8,214,84,0,1019.3
6/29/2019 1:00,16.6,6,2.2,212,84,0,1018.9
6/29/2019 2:00,15.9,6,2.5,224,88,0.09,1018.5
6/29/2019 3:00,16,6,3.2,240,87,1.46,1018.3
6/29/2019 4:00,15.6,6,2.4,216,89,5.39,1018
6/29/2019 5:00,15.9,6,2.7,207,88,27.12,1017.7
6/29/2019 6:00,16.4,6,2.8,216,88,64.17,1017.2
6/29/2019 7:00,16.9,6,2.9,220,84,140.27,1016.9
6/29/2019 8:00,17.9,6,3.3,233,77,225.82,1017.2
6/29/2019 9:00,18.7,6,4.3,237,78,477.72,1017.5
6/29/2019 10:00,19.7,6,4.2,239,78,668.14,1017.1
6/29/2019 11:00,20.5,6,4.9,246,72,745.9,1016.9
6/29/2019 12:00,22,6,5,245,62,802.03,1016.3
6/29/2019 13:00,22,6,5.1,240,58,809.71,1016
6/29/2019 14:00,22.6,6,4.8,239,58,782.72,1016.1
6/29/2019 15:00,23.3,6,4.6,241,55,715.23,1015.8
6/29/2019 16:00,22.7,6,5.1,254,64,617.8,1015.3
6/29/2019 17:00,21.3,6,5.2,232,70,513.49,1015.3
6/29/2019 18:00,21.1,6,4.7,241,67,381.11,1014.6
6/29/2019 19:00,20.4,6,4.8,244,64,234.96,1013.8
6/29/2019 20:00,19.7,6,3.3,220,61,116.73,1013.1
6/29/2019 21:00,18.4,6,3.7,223,64,29.4,1012.8
6/29/2019 22:00,18.4,6,3.8,230,66,2.28,1012.9
6/29/2019 23:00,18,6,3,227,72,0,1012.5
6/30/2019 0:00,17.5,6,3.9,236,74,0,1012.6
6/30/2019 1:00,17,6,4.1,240,78,0,1012
6/30/2019 2:00,16.5,6,2.3,215,79,0.05,1011.2
6/30/2019 3:00,16.3,6,1.5,220,85,0.71,1010.8
6/30/2019 4:00,16.1,6,1.4,219,87,11.59,1010.1
6/30/2019 5:00,16.9,6,1.6,197,85,64.14,1009.6
6/30/2019 6:00,18.2,6,1.7,190,78,170.74,1009
6/30/2019 7:00,20.1,6,2.3,192,65,308.45,1008.6
6/30/2019 8:00,22,6,2.6,189,44,446.96,1008.1
6/30/2019 9:00,24.2,6,2.8,216,50,577.86,1007.2
6/30/2019 10:00,25.8,6,3.8,172,40,684.53,1005.8
6/30/2019 11:00,27,6,4.8,172,43,744.59,1004.8
6/30/2019 12:00,28.9,6,5.1,173,39,659.7,1003.4
6/30/2019 13:00,29.9,6,5.8,188,36,766.41,1002.5
6/30/2019 14:00,28,6,6,181,41,605.94,1001.8
6/30/2019 15:00,27.3,6,5.6,207,50,495.07,1001.9
6/30/2019 16:00,23.4,6,7,249,65,404.64,1003
6/30/2019 17:00,21.2,6,6.6,234,70,527.65,1003.7
6/30/2019 18:00,20.2,6,7.6,233,68,402.39,1004
6/30/2019 19:00,18.6,6,7.8,237,75,263.7,1004.4
6/30/2019 20:00,17.6,6,6.7,235,81,121.32,1004.8
6/30/2019 21:00,16.7,6,7.3,235,85,27.17,1005
6/30/2019 22:00,16.3,6,7.6,244,83,1.97,1005.2
6/30/2019 23:00,16.3,6,8.2,243,80,0,1005.6
7/1/2019 0:00,16.4,7,8.9,242,79,0,1005.5
7/1/2019 1:00,16.3,7,7.2,243,80,0,1005.6
7/1/2019 2:00,16.2,7,6,244,83,0,1005.3
7/1/2019 3:00,16,7,5.7,234,84,0.38,1005.1
7/1/2019 4:00,16.1,7,5.9,233,85,6.86,1004.9
7/1/2019 5:00,16.7,7,6.3,239,81,37.56,1004.6
7/1/2019 6:00,16.8,7,5.4,236,79,122.08,1004.8
7/1/2019 7:00,17.3,7,5.6,230,77,223.35,1004.6
7/1/2019 8:00,17.4,7,7.1,237,74,332.9,1004.6
7/1/2019 9:00,18,7,7.8,245,72,460.73,1004.7
7/1/2019 10:00,18.7,7,8.1,242,66,685.16,1005
7/1/2019 11:00,19,7,7.6,242,67,530.88,1004.8
7/1/2019 12:00,19.3,7,8.1,239,67,469.72,1004.6
7/1/2019 13:00,19.4,7,9.4,247,52,745.28,1004.6
7/1/2019 14:00,18.7,7,8.3,238,58,667.36,1004.6
7/1/2019 15:00,18.5,7,9.2,252,58,466.95,1004.7
7/1/2019 16:00,17.8,7,8.3,246,66,291.9,1004.3
7/1/2019 17:00,17,7,7.5,249,73,134.45,1004.3
7/1/2019 18:00,16.9,7,8.1,240,78,102.19,1004
7/1/2019 19:00,16.9,7,7.5,250,76,98.15,1003.9
7/1/2019 20:00,16.2,7,8,241,78,53.27,1004.1
7/1/2019 21:00,16,7,7.3,245,81,10.8,1004.3
7/1/2019 22:00,15.7,7,6.8,256,78,0.92,1004.5
7/1/2019 23:00,15.6,7,7.5,253,81,0.17,1004.6
7/2/2019 0:00,15.3,7,6.5,252,81,0,1004.6
7/2/2019 1:00,15,7,6.7,245,79,0,1004.8
7/2/2019 2:00,14.8,7,5.7,247,83,0.08,1004.6
7/2/2019 3:00,14.6,7,5.2,252,78,0.84,1004.6
7/2/2019 4:00,14.4,7,7.1,258,74,4.27,1004.8
7/2/2019 5:00,14.2,7,6.2,257,73,10.28,1004.8
7/2/2019 6:00,14,7,5.8,274,76,12.38,1005
7/2/2019 7:00,14.3,7,6,277,75,27.98,1005.1
7/2/2019 8:00,14.8,7,6.9,276,75,142.44,1006
7/2/2019 9:00,15,7,6.4,282,72,282.28,1006.7
7/2/2019 10:00,15.6,7,5.7,328,68,372.89,1008.4
7/2/2019 11:00,15.7,7,3.1,356,62,392.51,1009.5
7/2/2019 12:00,16,7,3.3,329,61,434.14,1010.5
7/2/2019 13:00,16.1,7,4.1,320,56,619.51,1011.3
7/2/2019 14:00,16.9,7,5.8,280,60,581.06,1011.9
7/2/2019 15:00,17.2,7,5.2,281,55,359.8,1012.1
7/2/2019 16:00,17.6,7,5.3,281,50,502.5,1012.3
7/2/2019 17:00,17.6,7,6.9,259,46,503.32,1012.3
7/2/2019 18:00,17.1,7,6.4,257,56,410.48,1012.3
7/2/2019 19:00,16.5,7,5.4,259,57,268.08,1012.3
7/2/2019 20:00,15.9,7,5.3,258,59,137.35,1012
7/2/2019 21:00,14.9,7,4.9,258,69,37.75,1012.1
7/2/2019 22:00,14.5,7,5,253,74,2.6,1012.2
7/2/2019 23:00,14.7,7,4.2,269,62,0,1012.4
7/3/2019 0:00,14.7,7,4.5,270,62,0,1012.5
7/3/2019 1:00,14.5,7,2.8,278,65,0,1012.5
7/3/2019 2:00,13.8,7,2.3,296,61,0,1012.9
7/3/2019 3:00,13.4,7,2.5,293,62,0.58,1013.2
7/3/2019 4:00,13.2,7,2.5,284,65,12.09,1013.5
7/3/2019 5:00,13.6,7,3.9,286,62,65.79,1013.6
7/3/2019 6:00,13.8,7,4.8,288,60,167.85,1014.1
7/3/2019 7:00,14.3,7,5.4,285,57,292.51,1014.3
7/3/2019 8:00,15.1,7,5.3,294,55,318.9,1014.4
7/3/2019 9:00,15.2,7,6.1,288,51,336.6,1014.7
7/3/2019 10:00,14.9,7,5.8,279,57,346.72,1015
7/3/2019 11:00,15,7,6.1,285,53,448.69,1015
7/3/2019 12:00,15.3,7,6,275,51,451.88,1015.3
7/3/2019 13:00,15.3,7,6,276,47,699.92,1015.7
7/3/2019 14:00,15.8,7,5.6,273,45,576.4,1015.8
7/3/2019 15:00,16.6,7,4.8,271,44,551.11,1015.9
7/3/2019 16:00,15.7,7,4.8,285,50,476.69,1015.8
7/3/2019 17:00,16.2,7,5.6,261,42,494.61,1015.6
7/3/2019 18:00,16,7,6.7,267,60,387.63,1015.6
7/3/2019 19:00,15.7,7,6.1,261,53,277.3,1015.1
7/3/2019 20:00,14.9,7,5.4,273,62,81.96,1014.7
7/3/2019 21:00,14.4,7,5.5,259,72,39.67,1014.7
7/3/2019 22:00,14.1,7,4.3,260,70,2.44,1014.5
7/3/2019 23:00,14.1,7,4.6,273,55,0.17,1014.7
7/4/2019 0:00,13.3,7,4.6,264,63,0,1014.5
7/4/2019 1:00,13.1,7,4.4,273,61,0,1014.2
7/4/2019 2:00,12.8,7,4.1,273,66,0,1014.2
7/4/2019 3:00,12.7,7,3.3,284,63,0.21,1014.2
7/4/2019 4:00,12.7,7,4.6,269,60,8.06,1013.9
7/4/2019 5:00,13.3,7,4.2,277,64,60.59,1013.8
7/4/2019 6:00,13.5,7,6.8,261,68,140.14,1013.4
7/4/2019 7:00,13.6,7,6.1,254,70,231.63,1013.3
7/4/2019 8:00,13.6,7,6.2,245,73,112.54,1012.7
7/4/2019 9:00,12.8,7,5,223,91,96.91,1011.6
7/4/2019 10:00,14,7,5.7,244,90,104.45,1011
7/4/2019 11:00,14.5,7,8.1,256,83,177.8,1010.4
7/4/2019 12:00,14.7,7,8.4,259,82,242.14,1009.8
7/4/2019 13:00,14.6,7,9.3,250,81,215.14,1008.9
7/4/2019 14:00,14.8,7,9.3,253,80,189.12,1008.1
7/4/2019 15:00,15.2,7,7.6,254,78,208.1,1007.5
7/4/2019 16:00,15.1,7,9.7,257,81,227.8,1007
7/4/2019 17:00,14.8,7,8.5,259,76,133.01,1006.4
7/4/2019 18:00,14.7,7,8.1,259,81,99.32,1006.2
7/4/2019 19:00,14.5,7,6.7,257,82,94.94,1005.7
7/4/2019 20:00,14.3,7,7,258,80,63.79,1005.4
7/4/2019 21:00,13.9,7,5.1,266,81,32.33,1005.4
7/4/2019 22:00,13.4,7,3.2,281,84,2.83,1005.4
7/4/2019 23:00,13.3,7,1.4,289,82,0.19,1005.5
7/5/2019 0:00,12.4,7,0,0,87,0,1005.7
7/5/2019 1:00,11,7,1.3,6,90,0,1006.6
7/5/2019 2:00,10.1,7,1.1,14,86,0,1007.3
7/5/2019 3:00,9.1,7,0.8,312,77,0.19,1007.7
7/5/2019 4:00,8.5,7,0,0,78,11.16,1007.9
7/5/2019 5:00,10.9,7,1.9,351,65,75.92,1008.4
7/5/2019 6:00,11.9,7,3.3,334,57,194.84,1008.7
7/5/2019 7:00,13.3,7,3.4,329,54,332.79,1008.9
7/5/2019 8:00,14.3,7,4.4,334,56,471.68,1008.7
7/5/2019 9:00,15.9,7,4.9,309,41,602.77,1008.8
7/5/2019 10:00,16.9,7,4.6,315,38,713.39,1008.9
7/5/2019 11:00,17.1,7,6.5,283,43,798.54,1009.3
7/5/2019 12:00,17.6,7,5.2,283,40,851.14,1009.3
7/5/2019 13:00,17.2,7,5.9,281,40,859.08,1009.4
7/5/2019 14:00,18.2,7,5.7,273,33,830.28,1009.6
7/5/2019 15:00,18.3,7,4.7,273,35,763.24,1009.9
7/5/2019 16:00,18.9,7,4.5,291,31,655.18,1009.4
7/5/2019 17:00,18,7,5.3,292,40,532.19,1009.1
7/5/2019 18:00,17.5,7,4.2,284,54,392.57,1008.6
7/5/2019 19:00,17,7,4,246,49,252.45,1008.3
7/5/2019 20:00,15.8,7,3.5,236,58,133.93,1008.2
7/5/2019 21:00,14.6,7,2.8,260,66,17.58,1008
7/5/2019 22:00,14,7,4,248,69,1.59,1007.6
7/5/2019 23:00,13.4,7,4.7,251,71,0.09,1007.3
7/6/2019 0:00,13.1,7,2.5,242,76,0,1007.1
7/6/2019 1:00,13,7,3.5,223,74,0,1006.6
7/6/2019 2:00,12.9,7,2.9,237,76,0,1006.1
7/6/2019 3:00,13.2,7,2.7,236,79,0.78,1005.3
7/6/2019 4:00,13.6,7,2.2,225,82,4.12,1004.9
7/6/2019 5:00,13.7,7,2.8,243,78,16.1,1004.1
7/6/2019 6:00,13.5,7,4.1,247,84,59.15,1003.5
7/6/2019 7:00,14,7,2.7,231,78,110.31,1003.1
7/6/2019 8:00,12.8,7,1.8,182,91,94.09,1002.8
7/6/2019 9:00,13.4,7,2.8,195,91,93.32,1002.2
7/6/2019 10:00,14.3,7,3.3,187,83,190.68,1001.5
7/6/2019 11:00,13.2,7,2.7,191,92,126.26,1000.8
7/6/2019 12:00,12.9,7,3.2,159,94,183.97,999.9
7/6/2019 13:00,12.3,7,1,113,97,67.41,999.2
7/6/2019 14:00,12.7,7,2.3,329,97,93.46,998.8
7/6/2019 15:00,13.7,7,3.9,285,91,183.36,999.1
7/6/2019 16:00,14.7,7,4.6,271,72,357.98,998.7
7/6/2019 17:00,14.5,7,3.9,280,70,314.89,998.4
7/6/2019 18:00,14.6,7,3.5,270,70,180.39,998
7/6/2019 19:00,14.3,7,2.9,244,67,208.5,997.6
7/6/2019 20:00,13.7,7,3.8,283,68,137.2,998.1
7/6/2019 21:00,13.1,7,1.3,271,78,18.56,998
7/6/2019 22:00,12.6,7,0.6,29,82,2.23,998.3
7/6/2019 23:00,11.7,7,0.7,28,86,0.53,998.6
7/7/2019 0:00,10.6,7,1.4,21,91,0,999.4
7/7/2019 1:00,10,7,1.2,10,94,0,1000
7/7/2019 2:00,10.2,7,0,0,93,0,1000.6
7/7/2019 3:00,10.1,7,0,0,95,0.3,1000.7
7/7/2019 4:00,9.5,7,0,0,95,9.88,1001.3
7/7/2019 5:00,10.8,7,0.6,49,92,67.91,1001.7
7/7/2019 6:00,12.2,7,0.9,21,86,167.1,1002.2
7/7/2019 7:00,13.4,7,2.5,358,82,330.81,1002.8
7/7/2019 8:00,14.8,7,2.2,35,84,448.08,1003.3
7/7/2019 9:00,15.6,7,2.2,13,80,536.71,1003.9
7/7/2019 10:00,17.8,7,1.3,65,67,349.73,1004.2
7/7/2019 11:00,18.7,7,2.3,29,57,394.1,1004.4
7/7/2019 12:00,16.4,7,2.5,269,76,369.28,1005.1
7/7/2019 13:00,15.2,7,0.9,262,89,174.86,1005.4
7/7/2019 14:00,17.6,7,3.7,299,79,605.05,1005.6
7/7/2019 15:00,16,7,3.8,290,87,486.64,1006.1
7/7/2019 16:00,16.7,7,1.3,275,82,278.92,1006.3
7/7/2019 17:00,17.9,7,3.1,274,74,461.22,1006.1
7/7/2019 18:00,18.2,7,3.4,279,75,334.36,1006.3
7/7/2019 19:00,14.1,7,2.3,127,86,127.85,1007.1
7/7/2019 20:00,14.1,7,0.7,251,87,28.54,1007.3
7/7/2019 21:00,14.3,7,0,0,89,26.41,1007.7
7/7/2019 22:00,13.7,7,0,0,93,4.02,1007.9
7/7/2019 23:00,12.9,7,0.6,11,96,0.08,1008.2
7/8/2019 0:00,12.5,7,0,0,98,0,1008.3
7/8/2019 1:00,12.4,7,0,0,98,0,1008.6
7/8/2019 2:00,12.1,7,0,0,97,0,1008.6
7/8/2019 3:00,12.1,7,0,0,97,0.31,1008.7
7/8/2019 4:00,12.1,7,0,0,97,4.33,1008.7
7/8/2019 5:00,12.4,7,0,0,97,26.31,1008.9
7/8/2019 6:00,13.7,7,0,0,87,133.15,1009.1
7/8/2019 7:00,15,7,1,333,86,159.99,1009.1
7/8/2019 8:00,16.4,7,0.5,343,81,246.29,1009.1
7/8/2019 9:00,18,7,1.5,332,73,440.58,1009.5
7/8/2019 10:00,19.3,7,1.9,318,68,684.35,1009.4
7/8/2019 11:00,20.8,7,4.4,309,52,767,1009.5
7/8/2019 12:00,21.2,7,4.4,279,45,829.07,1009.6
7/8/2019 13:00,21.3,7,5.2,279,43,837.32,1009.8
7/8/2019 14:00,20.5,7,5.9,270,47,815.53,1009.9
7/8/2019 15:00,20.4,7,4.8,293,45,754.53,1009.9
7/8/2019 16:00,20.1,7,5.6,295,56,661.64,1009.7
7/8/2019 17:00,20.3,7,5.5,292,58,540.08,1009.9
7/8/2019 18:00,19.4,7,5.6,290,63,401.05,1010.1
7/8/2019 19:00,18.5,7,4,298,60,260.41,1010.6
7/8/2019 20:00,17.4,7,3.2,312,62,131.36,1011.1
7/8/2019 21:00,16.2,7,1.5,299,70,37.85,1011.4
7/8/2019 22:00,15.7,7,1.2,294,75,1.3,1011.5
7/8/2019 23:00,15.5,7,0.7,286,80,0,1011.8
7/9/2019 0:00,15.4,7,1.6,255,84,0,1012
7/9/2019 1:00,15.4,7,1,275,86,0,1012
7/9/2019 2:00,15.2,7,2.3,290,89,0,1012
7/9/2019 3:00,14.9,7,1.4,281,90,0.34,1011.7
7/9/2019 4:00,14.8,7,0.8,296,93,4.71,1011.6
7/9/2019 5:00,14.7,7,1,340,94,28.73,1011.8
7/9/2019 6:00,15.7,7,2,358,85,156.09,1012.1
7/9/2019 7:00,17.3,7,2,39,77,312.57,1012.5
7/9/2019 8:00,17.1,7,2.3,355,75,433.48,1012.6
7/9/2019 9:00,18.7,7,2.6,24,69,442.32,1012.8
7/9/2019 10:00,18.1,7,2.8,8,66,531.04,1013.1
7/9/2019 11:00,18.9,7,3.5,357,56,481.81,1013.2
7/9/2019 12:00,20.1,7,2.9,4,52,609.49,1013.1
7/9/2019 13:00,21.3,7,3.3,5,47,802.87,1013.3
7/9/2019 14:00,21.4,7,3.4,15,48,546.8,1013.4
7/9/2019 15:00,21.2,7,2.8,4,51,648.97,1013.4
7/9/2019 16:00,21.1,7,5.6,287,56,689.35,1013.5
